bubble_sort_trace_019.trc,1,212710,152625,514664,212710,238074,0
bubble_sort_trace_019.trc,2,212932,169454,620908,106466,238074,0
bubble_sort_trace_019.trc,3,213376,185248,674030,53344,238074,0
bubble_sort_trace_019.trc,4,214272,198200,700590,26784,238074,0
bubble_sort_trace_019.trc,5,216064,207728,713870,13504,238074,0
bubble_sort_trace_019.trc,6,219648,215840,720510,6864,238074,0
bubble_sort_trace_019.trc,7,226816,226560,723830,3544,238074,0
bubble_sort_trace_019.trc,8,242944,242688,725476,1898,238074,0
cross_correlation_trace_019.trc,1,455023,2259,171958,453292,249268,1731
cross_correlation_trace_019.trc,2,457194,4044,397976,227274,249676,1323
cross_correlation_trace_019.trc,3,470168,7724,508828,116422,249879,1120
cross_correlation_trace_019.trc,4,482432,15104,565965,59285,249980,1019
cross_correlation_trace_019.trc,5,509568,30304,594389,30861,250012,987
cross_correlation_trace_019.trc,6,572192,63616,608368,16882,250000,999
cross_correlation_trace_019.trc,7,696256,138496,615453,9797,249917,1082
cross_correlation_trace_019.trc,8,93498496,31166464,15913,609337,129879,121120
